"id","session","handle","remote","offer","sdp","timestamp"
123,8248866431530854,7582164880377588,false,true,"v=0
o=FreeSWITCH 1620925755 1620925756 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:u6zv
a=ice-pwd:7MjvnFqCP3wttIjRHEZbrv
a=ice-options:trickle
a=fingerprint:sha-256 DA:3B:2D:F5:E3:49:31:72:CA:B0:EA:E8:35:DC:93:C0:BE:69:27:4B:90:8C:73:74:2E:34:23:ED:13:A3:B9:C0
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:2206328248 cname:janus
a=ssrc:2206328248 msid:janus janusa0
a=ssrc:2206328248 mslabel:janus
a=ssrc:2206328248 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 55264 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 45695 typ host
a=end-of-candidates
",2021-05-14 07:15:11.000
124,8248866431530854,7582164880377588,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-88.0.1 4939455981486737221 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 6A:B1:95:D0:FF:9B:24:F3:C0:DB:EF:75:6A:51:2D:9E:C1:FE:8F:7A:E1:D3:36:40:1A:81:FA:43:B0:D7:C1:DA
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:2c7a7e9c69935cef25a465b1d4f1ca68
a=ice-ufrag:87224087
a=mid:audio
a=msid:{a64bc838-0a73-47ae-bc47-15ede00b50dc} {b91a9131-652e-45d4-b5ac-a5d8f7e3c9e0}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:822750683 cname:{022b2371-4d80-47c8-a05b-0095432ba885}
",2021-05-14 07:15:15.000
125,8248866431530854,7582164880377588,false,true,"v=0
o=FreeSWITCH 1620927130 1620927131 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:W8Ku
a=ice-pwd:BvWeOxxglRe90DwxCgtiw8
a=ice-options:trickle
a=fingerprint:sha-256 DA:3B:2D:F5:E3:49:31:72:CA:B0:EA:E8:35:DC:93:C0:BE:69:27:4B:90:8C:73:74:2E:34:23:ED:13:A3:B9:C0
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:1241721807 cname:janus
a=ssrc:1241721807 msid:janus janusa0
a=ssrc:1241721807 mslabel:janus
a=ssrc:1241721807 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 46181 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 43794 typ host
a=end-of-candidates
",2021-05-14 07:15:42.000
126,8248866431530854,7582164880377588,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-88.0.1 6226123184871977000 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 25:AF:2D:43:CA:DE:B3:A0:52:FF:50:CC:39:A2:BB:26:16:DA:28:7C:6E:D2:E6:46:07:18:90:7E:63:26:83:06
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:42d5cd98b72de181d5337bcef4841745
a=ice-ufrag:bd0128cc
a=mid:audio
a=msid:{d50a2518-20eb-466e-a44f-81756d281e95} {de0ab4b7-5959-47d6-b488-1b79db5230af}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:2360500160 cname:{d6e9a96e-a3d4-4d36-a32d-42690e63572b}
",2021-05-14 07:15:45.000
127,8248866431530854,7582164880377588,false,true,"v=0
o=FreeSWITCH 1620929758 1620929759 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:fcie
a=ice-pwd:Jhv/wlHxw1SRLYK8Wokeln
a=ice-options:trickle
a=fingerprint:sha-256 DA:3B:2D:F5:E3:49:31:72:CA:B0:EA:E8:35:DC:93:C0:BE:69:27:4B:90:8C:73:74:2E:34:23:ED:13:A3:B9:C0
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:831942101 cname:janus
a=ssrc:831942101 msid:janus janusa0
a=ssrc:831942101 mslabel:janus
a=ssrc:831942101 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 40552 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 44012 typ host
a=end-of-candidates
",2021-05-14 07:56:22.000
128,8248866431530854,7582164880377588,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-88.0.1 6478583132989536341 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 F2:14:15:FA:94:6E:6A:3A:67:5F:17:CC:4D:C5:25:27:F5:36:6B:06:6B:33:48:9A:FE:33:D6:48:96:C3:6C:EE
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:4d51d64c493bae8ff3ebf5887c1b32b5
a=ice-ufrag:a9fd5d9a
a=mid:audio
a=msid:{5cf8b9ff-c781-47e2-87d7-08a32860d57e} {36a7038c-ee92-4ca2-b3a3-0f1b5f8c99e4}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:3441622616 cname:{7bdb2bb9-27ee-4627-892c-2bd751314df7}
",2021-05-14 07:56:28.000
129,8248866431530854,7582164880377588,false,true,"v=0
o=FreeSWITCH 1620928363 1620928364 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:c8sL
a=ice-pwd:IkvGtPZzIXQ+LUlFD/insr
a=ice-options:trickle
a=fingerprint:sha-256 DA:3B:2D:F5:E3:49:31:72:CA:B0:EA:E8:35:DC:93:C0:BE:69:27:4B:90:8C:73:74:2E:34:23:ED:13:A3:B9:C0
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:1380418609 cname:janus
a=ssrc:1380418609 msid:janus janusa0
a=ssrc:1380418609 mslabel:janus
a=ssrc:1380418609 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 33659 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 38135 typ host
a=end-of-candidates
",2021-05-14 08:01:05.000
130,8248866431530854,7582164880377588,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-88.0.1 5637883436199450380 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 8B:F2:8A:72:26:04:52:7A:09:FA:B9:AB:E9:4A:65:35:0C:22:D5:AE:80:6A:43:61:96:FA:A5:48:E9:35:BB:BE
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:9bf93b13d2d7c37a216455b7d0252d90
a=ice-ufrag:81a65059
a=mid:audio
a=msid:{3fbd223c-4deb-4dc2-a5b1-662aa1240bd7} {a7abc070-9789-47a0-9332-4e80265e7936}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:1318780093 cname:{3e6063fc-8961-4851-8986-3738edc0b63d}
",2021-05-14 08:01:11.000
131,8248866431530854,7582164880377588,false,true,"v=0
o=FreeSWITCH 1620929538 1620929539 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:IV9Y
a=ice-pwd:WcMNIpXtCJgiMF+x7RGI6P
a=ice-options:trickle
a=fingerprint:sha-256 DA:3B:2D:F5:E3:49:31:72:CA:B0:EA:E8:35:DC:93:C0:BE:69:27:4B:90:8C:73:74:2E:34:23:ED:13:A3:B9:C0
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:2086659385 cname:janus
a=ssrc:2086659385 msid:janus janusa0
a=ssrc:2086659385 mslabel:janus
a=ssrc:2086659385 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 55169 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 35511 typ host
a=end-of-candidates
",2021-05-14 08:03:49.000
132,8248866431530854,7582164880377588,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-88.0.1 8951594350729800835 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 74:2E:3D:2B:33:17:BF:B4:67:0E:BB:4E:EF:12:29:9C:9D:A7:9D:AB:C6:01:C5:B6:D6:05:65:23:3C:5E:2C:15
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:6b630d2504ef693c720216844e294f1b
a=ice-ufrag:4cf6a1c9
a=mid:audio
a=msid:{538e9dae-8bc8-4399-b8f2-a70f298dc930} {8f4c2956-bc67-4cfe-91e7-c838e2420298}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:19448364 cname:{d1587109-e7ea-4033-b83f-6df8f2aed5e0}
",2021-05-14 08:03:55.000
153,6853028737696260,7229230733071423,false,true,"v=0
o=FreeSWITCH 1621288337 1621288338 IN IP4 192.168.2.216
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 192.168.2.216
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:H4JH
a=ice-pwd:bGAZ93CkybdA3UlEc0pBE5
a=ice-options:trickle
a=fingerprint:sha-256 C5:9B:9B:F7:A4:D3:C2:7A:E3:D0:85:25:EF:F8:EB:36:11:E9:71:4F:7E:EA:5C:33:22:14:CD:D4:36:FF:71:09
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:3808148899 cname:janus
a=ssrc:3808148899 msid:janus janusa0
a=ssrc:3808148899 mslabel:janus
a=ssrc:3808148899 label:janusa0
a=candidate:1 1 udp 2015363327 192.168.2.216 60533 typ host
a=end-of-candidates
",2021-05-18 11:52:13.000
133,8248866431530854,7582164880377588,false,true,"v=0
o=FreeSWITCH 1620929787 1620929788 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:7rSa
a=ice-pwd:o1m2JRkPTbVzBuHAPaZjom
a=ice-options:trickle
a=fingerprint:sha-256 DA:3B:2D:F5:E3:49:31:72:CA:B0:EA:E8:35:DC:93:C0:BE:69:27:4B:90:8C:73:74:2E:34:23:ED:13:A3:B9:C0
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:3570247411 cname:janus
a=ssrc:3570247411 msid:janus janusa0
a=ssrc:3570247411 mslabel:janus
a=ssrc:3570247411 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 32877 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 59310 typ host
a=end-of-candidates
",2021-05-14 08:06:15.000
134,8248866431530854,7582164880377588,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-88.0.1 6412939630273029250 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 17:47:50:47:6D:D2:AB:73:2E:81:1F:C1:49:2B:0F:C1:AC:6A:0B:89:9E:E8:3A:50:1F:E4:73:57:88:0E:41:80
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:37d19c13bf86189df0471b7d38d50b1a
a=ice-ufrag:3c411334
a=mid:audio
a=msid:{fdc3a284-d9ff-4814-a719-7e5c997942ce} {8d492afb-4916-45d6-860e-c17d244096d0}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:641477043 cname:{df51ef50-5dbc-4b6e-8022-37b0fece9e20}
",2021-05-14 08:06:19.000
135,8248866431530854,7582164880377588,false,true,"v=0
o=FreeSWITCH 1620934618 1620934619 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:pPg/
a=ice-pwd:q+qoxk6sbBXEx07BoG3opL
a=ice-options:trickle
a=fingerprint:sha-256 DA:3B:2D:F5:E3:49:31:72:CA:B0:EA:E8:35:DC:93:C0:BE:69:27:4B:90:8C:73:74:2E:34:23:ED:13:A3:B9:C0
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:2361151732 cname:janus
a=ssrc:2361151732 msid:janus janusa0
a=ssrc:2361151732 mslabel:janus
a=ssrc:2361151732 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 38617 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 39192 typ host
a=end-of-candidates
",2021-05-14 09:31:34.000
136,8248866431530854,7582164880377588,true,false,"v=0
o=mozilla...THIS_IS_SDPARTA-88.0.1 556066664806050572 0 IN IP4 0.0.0.0
s=-
t=0 0
a=fingerprint:sha-256 E3:09:4E:2F:83:18:5D:91:0A:B5:63:A9:96:71:F5:45:23:FE:7D:48:FE:28:83:D1:80:C7:AC:39:4F:BC:6D:8E
a=group:BUNDLE audio
a=ice-options:trickle
a=msid-semantic:WMS *
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=sendrecv
a=fmtp:101 0-15
a=ice-pwd:929818dca2ed81f418c688b971617f10
a=ice-ufrag:867e5804
a=mid:audio
a=msid:{88406c7a-5516-4143-a001-2856bd855d9b} {e4154719-d755-4900-a861-61ac2f1f4be6}
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000/1
a=setup:active
a=ssrc:1739071577 cname:{1d6af798-d3fb-4799-9912-bbf7d074cc52}
",2021-05-14 09:31:38.000
137,618662393677348,2411790737478828,false,true,"v=0
o=FreeSWITCH 1621266879 1621266880 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:iiIk
a=ice-pwd:NHicwk3YfIZ3lqdfFw/oGH
a=ice-options:trickle
a=fingerprint:sha-256 B8:D5:01:7B:E4:8F:E5:8E:CB:46:08:0A:28:57:E3:4A:F1:0E:15:03:A9:EC:BD:48:FC:0C:0F:52:AF:A7:AF:41
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:2414145957 cname:janus
a=ssrc:2414145957 msid:janus janusa0
a=ssrc:2414145957 mslabel:janus
a=ssrc:2414145957 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 53994 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 53832 typ host
a=end-of-candidates
",2021-05-18 06:00:23.000
138,618662393677348,2411790737478828,true,false,"v=0
o=- 1828248208404364114 2 IN IP4 127.0.0.1
s=-
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS dWgdiSpbGX9TYGarDu0S7vaE4l2Il3Fp4BKE
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=rtcp:9 IN IP4 0.0.0.0
a=ice-ufrag:WVp/
a=ice-pwd:1wRih3V6L75/HY3gwFYYS64k
a=ice-options:trickle
a=fingerprint:sha-256 4E:C9:A2:A0:06:0B:9B:77:FD:CB:4E:03:01:95:12:17:42:B6:16:38:7B:57:43:15:B4:18:09:72:59:DF:0C:45
a=setup:active
a=mid:audio
a=sendrecv
a=msid:dWgdiSpbGX9TYGarDu0S7vaE4l2Il3Fp4BKE 0f10cd2c-d124-41be-9f21-400dd96f875d
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=ssrc:2989606376 cname:Lr373EgTDFHUvBVZ
",2021-05-18 06:00:28.000
139,873663062392438,3365599263019141,false,true,"v=0
o=FreeSWITCH 1621276647 1621276648 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:kR3J
a=ice-pwd:fjPW5XEyxnSFjGqcgdDham
a=ice-options:trickle
a=fingerprint:sha-256 2A:C3:13:61:8E:E9:16:76:16:7C:11:AC:4E:4C:63:C2:95:EB:49:5B:EA:E4:3F:A2:C6:E8:8E:D4:FB:1B:D2:77
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:4163874625 cname:janus
a=ssrc:4163874625 msid:janus janusa0
a=ssrc:4163874625 mslabel:janus
a=ssrc:4163874625 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 48720 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 48580 typ host
a=end-of-candidates
",2021-05-18 08:50:15.000
140,873663062392438,3365599263019141,true,false,"v=0
o=- 3619847020133686047 2 IN IP4 127.0.0.1
s=-
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS 89weoaYnUwbioQyMfTSQrv0V9CAZ3z2I6lvI
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=rtcp:9 IN IP4 0.0.0.0
a=ice-ufrag:91GY
a=ice-pwd:u19Lcq0Tfpfdo4s9P2TGJAVO
a=ice-options:trickle
a=fingerprint:sha-256 41:BE:61:95:95:48:6F:44:E2:57:BE:C4:35:AA:44:73:10:A6:B7:05:14:64:D8:0E:E5:DD:D1:AB:6C:5C:E6:1C
a=setup:active
a=mid:audio
a=sendrecv
a=msid:89weoaYnUwbioQyMfTSQrv0V9CAZ3z2I6lvI 4884d406-d01f-4d06-9925-511373c317f7
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=ssrc:3822307697 cname:XC3FqUZe6/Ybs5e9
",2021-05-18 08:50:19.000
141,3268834313381629,1991745389911565,false,true,"v=0
o=FreeSWITCH 1621278537 1621278538 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:SnhZ
a=ice-pwd:H+pQ99qTCeOHRFp6AdcoZN
a=ice-options:trickle
a=fingerprint:sha-256 7A:D7:E5:D8:4F:77:80:C0:CB:C6:19:C6:04:A0:0E:47:2E:26:14:50:23:06:D6:CD:0A:49:33:D8:10:23:60:BD
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:1811679428 cname:janus
a=ssrc:1811679428 msid:janus janusa0
a=ssrc:1811679428 mslabel:janus
a=ssrc:1811679428 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 50670 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 36165 typ host
a=end-of-candidates
",2021-05-18 08:56:33.000
142,3268834313381629,1991745389911565,true,false,"v=0
o=- 170423718251220439 2 IN IP4 127.0.0.1
s=-
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS nQh3sDlkiy4UvrIhzu23aaoTNFeyWWkHWxr2
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=rtcp:9 IN IP4 0.0.0.0
a=ice-ufrag:52Zw
a=ice-pwd:vb4qEiljid6z4BKvKlhpzExY
a=ice-options:trickle
a=fingerprint:sha-256 5C:93:CC:C7:AD:E9:0C:1B:CF:17:93:10:75:0F:64:DD:01:DE:38:C0:66:9E:1D:9B:07:91:50:94:1A:EB:52:3A
a=setup:active
a=mid:audio
a=sendrecv
a=msid:nQh3sDlkiy4UvrIhzu23aaoTNFeyWWkHWxr2 9eed06ac-bbf2-4988-b78c-328426c491e1
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=ssrc:763370419 cname:d964DjF9rpYOwiyj
",2021-05-18 08:56:37.000
143,3268834313381629,1991745389911565,false,true,"v=0
o=FreeSWITCH 1621278488 1621278489 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:f/c2
a=ice-pwd:FAgxc6EV+uhc8oTIFHn3IZ
a=ice-options:trickle
a=fingerprint:sha-256 7A:D7:E5:D8:4F:77:80:C0:CB:C6:19:C6:04:A0:0E:47:2E:26:14:50:23:06:D6:CD:0A:49:33:D8:10:23:60:BD
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:2975802594 cname:janus
a=ssrc:2975802594 msid:janus janusa0
a=ssrc:2975802594 mslabel:janus
a=ssrc:2975802594 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 54375 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 36789 typ host
a=end-of-candidates
",2021-05-18 08:57:04.000
144,3268834313381629,1991745389911565,true,false,"v=0
o=- 5627778402020571221 2 IN IP4 127.0.0.1
s=-
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS c9SCdclKdNY1O4qp5ysQZg0iNQtygGwWKv8Y
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=rtcp:9 IN IP4 0.0.0.0
a=ice-ufrag:BXP9
a=ice-pwd:XoG2xPOrucyhvFG1SBGeggcB
a=ice-options:trickle
a=fingerprint:sha-256 B4:4F:2B:14:37:73:60:B8:C9:EB:0F:81:63:44:69:51:38:95:99:27:19:51:19:F7:FC:49:C6:E7:CD:BE:75:4B
a=setup:active
a=mid:audio
a=sendrecv
a=msid:c9SCdclKdNY1O4qp5ysQZg0iNQtygGwWKv8Y fa5340df-0796-484e-92f0-fa0bbeb1bed6
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=ssrc:1697358373 cname:ljPH5lF1T9NEA7ez
",2021-05-18 08:57:08.000
145,3268834313381629,1991745389911565,false,true,"v=0
o=FreeSWITCH 1621278988 1621278989 IN IP4 XX.XX.XX.XX
s=FreeSWITCH
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS janus
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 XX.XX.XX.XX
a=sendrecv
a=mid:audio
a=rtcp-mux
a=ice-ufrag:daaq
a=ice-pwd:xD59XuoETSfUMXt4AcXmsI
a=ice-options:trickle
a=fingerprint:sha-256 7A:D7:E5:D8:4F:77:80:C0:CB:C6:19:C6:04:A0:0E:47:2E:26:14:50:23:06:D6:CD:0A:49:33:D8:10:23:60:BD
a=setup:actpass
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=fmtp:101 0-16
a=ptime:20
a=msid:janus janusa0
a=ssrc:1268304156 cname:janus
a=ssrc:1268304156 msid:janus janusa0
a=ssrc:1268304156 mslabel:janus
a=ssrc:1268304156 label:janusa0
a=candidate:1 1 udp 2015363583 192.168.2.82 56175 typ host
a=candidate:4 1 udp 2015363327 XX.XX.XX.XX 44366 typ host
a=end-of-candidates
",2021-05-18 09:00:04.000
146,3268834313381629,1991745389911565,true,false,"v=0
o=- 864810200562203178 2 IN IP4 127.0.0.1
s=-
t=0 0
a=group:BUNDLE audio
a=msid-semantic: WMS kLGty7rqLv3poqqWbqS7CYnrLFfCGGGjfbfF
m=audio 9 UDP/TLS/RTP/SAVPF 8 101
c=IN IP4 0.0.0.0
a=rtcp:9 IN IP4 0.0.0.0
a=ice-ufrag:113c
a=ice-pwd:fX0nLTHFdD+eSDNipRwEufTr
a=ice-options:trickle
a=fingerprint:sha-256 46:2F:0D:27:34:BC:1C:1A:3A:98:A0:8E:AD:01:38:F9:96:FB:FC:37:3B:FB:AC:7C:0B:42:13:31:21:46:69:49
a=setup:active
a=mid:audio
a=sendrecv
a=msid:kLGty7rqLv3poqqWbqS7CYnrLFfCGGGjfbfF 04c95c58-4b04-489d-8d3e-9b82d17b5a0e
a=rtcp-mux
a=rtpmap:8 PCMA/8000
a=rtpmap:101 telephone-event/8000
a=ssrc:940658835 cname:Oh9FLZnmaM4jLtTL
",2021-05-18 09:00:09.000
